person_id,product_id,height,bust,waist,hips,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,category_count,style_count,pattern_count,material_count,semantic_token_count,is_striped,is_floral,is_animal_print,is_checked,is_sequin,is_knit,is_stretch,is_relaxed,is_fitted,is_swing,is_longline,is_off_shoulder,is_batwing,is_long_sleeve,is_short_sleeve,category_cardigan,category_jacket,category_kimono,category_outerwear,category_pants,category_top,category_unknown,style_casual,style_elegant,style_fitted,style_layering,style_relaxed,style_romantic,style_sporty,style_unknown,pattern_animal,pattern_check,pattern_floral,pattern_plain,pattern_sequin,pattern_spot,pattern_stripe,material_cosy,material_jersey,material_knit,material_sequin,material_stretch,material_textured,material_unknown,silhouette_cropped,silhouette_fitted,silhouette_longline,silhouette_oversized,silhouette_relaxed,silhouette_swing,silhouette_unknown,sleeve_type_batwing,sleeve_type_bell,sleeve_type_flute,sleeve_type_long,sleeve_type_short,sleeve_type_unknown,neckline_collared,neckline_cowl,neckline_crew,neckline_off_shoulder,neckline_scoop,neckline_unknown,neckline_v_neck,length_style_long,length_style_mid,length_style_short,length_style_unknown,color_black,color_blue,color_blush,color_cream,color_gold,color_green,color_grey,color_jade,color_khaki,color_natural,color_navy,color_nude,color_olive,color_opal,color_orange,color_pink,color_red,color_silver,color_stone,color_stripe,color_teal,color_unknown,color_white,color_wine,color_yellow,label_status,hybrid_score,is_positive,rank
Emma,vivian-blouse#Check,174.0,81.0,64.0,91.0,106.0,108.0,112.0,65.0,70.0,25.0,44.0,21.0,1.308641975308642,1.6875,1.2307692307692308,25.0,44.0,21.0,0.3086419753086419,0.6875,0.2307692307692307,30.0,12.288205727444508,3,0,0,0.3735632183908046,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.38913637,False,324.0
Emma,lilly-layer-stripe-tank#NavyWhite,174.0,81.0,64.0,91.0,102.0,108.0,120.0,66.0,,21.0,44.0,29.0,1.2592592592592593,1.6875,1.3186813186813189,21.0,44.0,29.0,0.2592592592592592,0.6875,0.3186813186813186,31.333333333333332,11.67618659209133,3,0,0,0.3793103448275862,1,1,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,0.44107288,False,245.0
Emma,reversible-scoopv-neck-tank#Black,174.0,81.0,64.0,91.0,96.0,102.0,112.0,69.0,,15.0,38.0,21.0,1.1851851851851851,1.59375,1.2307692307692308,15.0,38.0,21.0,0.1851851851851851,0.59375,0.2307692307692307,24.666666666666668,11.930353445448857,3,0,0,0.396551724137931,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.55688655,False,74.0
Emma,the-essential-pullover#SkyBlue,174.0,81.0,64.0,91.0,140.0,,137.0,68.0,,59.0,,46.0,1.728395061728395,,1.5054945054945057,59.0,,46.0,0.7283950617283951,,0.5054945054945055,52.5,9.192388155425116,2,0,1,0.3908045977011494,1,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.2713818,False,590.0
Emma,belle-drape-tee#Sliver,174.0,81.0,64.0,91.0,129.0,119.0,131.0,71.0,79.0,48.0,55.0,40.0,1.5925925925925926,1.859375,1.4395604395604396,48.0,55.0,40.0,0.5925925925925926,0.859375,0.4395604395604395,47.666666666666664,7.505553499465135,3,0,1,0.4080459770114942,1,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.30742145,False,514.0
Emma,maui-stretch-tee#Black,174.0,81.0,64.0,91.0,130.0,96.0,96.0,66.0,29.0,49.0,32.0,5.0,1.6049382716049383,1.5,1.054945054945055,49.0,32.0,5.0,0.6049382716049383,0.5,0.0549450549450549,28.666666666666668,22.18858565419016,3,0,0,0.3793103448275862,1,2,0,1,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.4775947,False,195.0
Emma,the-cut-out-shoulder-blouse#Salmon,174.0,81.0,64.0,91.0,130.0,128.0,122.0,64.0,39.0,49.0,64.0,31.0,1.6049382716049383,2.0,1.3406593406593406,49.0,64.0,31.0,0.6049382716049383,1.0,0.3406593406593406,48.0,16.522711641858304,3,0,1,0.367816091954023,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.29813358,False,535.0
Emma,layered-sleeve-top#Moss,174.0,81.0,64.0,91.0,137.0,118.0,115.0,63.0,45.0,56.0,54.0,24.0,1.691358024691358,1.84375,1.2637362637362637,56.0,54.0,24.0,0.691358024691358,0.84375,0.2637362637362637,44.666666666666664,17.925772879665004,3,0,2,0.3620689655172414,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.33309764,False,450.0
Emma,millie-top#BlackSpot,174.0,81.0,64.0,91.0,104.0,100.0,110.0,65.0,72.0,23.0,36.0,19.0,1.2839506172839503,1.5625,1.2087912087912087,23.0,36.0,19.0,0.2839506172839506,0.5625,0.2087912087912088,26.0,8.888194417315589,3,0,0,0.3735632183908046,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.40835747,False,292.0
Emma,softly-swinging-bamboo-tee#Chambray,174.0,81.0,64.0,91.0,109.0,120.0,164.0,77.0,32.0,28.0,56.0,73.0,1.345679012345679,1.875,1.8021978021978025,28.0,56.0,73.0,0.345679012345679,0.875,0.8021978021978022,52.333333333333336,22.72296928953902,3,0,2,0.4425287356321839,1,2,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.20777358,False,730.0
Emma,coil-print-hi-lo-shirt#White,174.0,81.0,64.0,91.0,112.0,134.0,150.0,76.0,73.0,31.0,70.0,59.0,1.382716049382716,2.09375,1.6483516483516485,31.0,70.0,59.0,0.382716049382716,1.09375,0.6483516483516484,53.333333333333336,20.108041509140897,3,0,2,0.4367816091954023,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,unknown,0.19772151,False,751.0
Emma,raspberry-ls-tee#WhiteRaspb,174.0,81.0,64.0,91.0,112.0,112.0,118.0,73.0,70.0,31.0,48.0,27.0,1.382716049382716,1.75,1.2967032967032968,31.0,48.0,27.0,0.382716049382716,0.75,0.2967032967032967,35.333333333333336,11.150485789118488,3,0,0,0.4195402298850574,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,positive,0.4012248,True,305.0
Emma,mila-knit-cardigan#Clay,174.0,81.0,64.0,91.0,102.0,100.0,98.0,100.0,66.0,21.0,36.0,7.0,1.2592592592592593,1.5625,1.0769230769230769,21.0,36.0,7.0,0.2592592592592592,0.5625,0.0769230769230769,21.333333333333332,14.50287327853806,3,0,0,0.5747126436781609,1,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.48061445,False,189.0
Emma,cara-tee-3#Mustard,174.0,81.0,64.0,91.0,100.0,98.0,106.0,67.0,28.0,19.0,34.0,15.0,1.2345679012345678,1.53125,1.164835164835165,19.0,34.0,15.0,0.2345679012345679,0.53125,0.1648351648351648,22.666666666666668,10.016652800877813,3,0,0,0.3850574712643678,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.58510375,False,46.0
Emma,the-v-neck-stripe-top#BlkStripe,174.0,81.0,64.0,91.0,165.0,,157.0,72.0,74.0,84.0,,66.0,2.037037037037037,,1.7252747252747254,84.0,,66.0,1.037037037037037,,0.7252747252747253,75.0,12.727922061357855,2,0,2,0.4137931034482758,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,unknown,0.14118178,False,818.0
Emma,elcos-top#LightGrey,174.0,81.0,64.0,91.0,118.0,110.0,104.0,61.0,53.0,37.0,46.0,13.0,1.4567901234567902,1.71875,1.1428571428571428,37.0,46.0,13.0,0.4567901234567901,0.71875,0.1428571428571428,32.0,17.05872210923198,3,0,0,0.3505747126436782,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.38767853,False,328.0
Emma,belle-deep-v-mesh-top#Black,174.0,81.0,64.0,91.0,164.0,134.0,116.0,68.0,65.0,83.0,70.0,25.0,2.0246913580246915,2.09375,1.2747252747252746,83.0,70.0,25.0,1.0246913580246917,1.09375,0.2747252747252747,59.333333333333336,30.43572462310259,3,0,2,0.3908045977011494,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.16794798,False,783.0
Emma,milan-stretch-top#Navy,174.0,81.0,64.0,91.0,130.0,122.0,126.0,62.0,57.0,49.0,58.0,35.0,1.6049382716049383,1.90625,1.3846153846153846,49.0,58.0,35.0,0.6049382716049383,0.90625,0.3846153846153846,47.333333333333336,11.590225767142474,3,0,1,0.3563218390804598,1,1,0,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.31720632,False,493.0
Emma,walk-in-the-park-cardi#Sand,174.0,81.0,64.0,91.0,116.0,124.0,,107.0,63.0,35.0,60.0,,1.432098765432099,1.9375,,35.0,60.0,,0.4320987654320987,0.9375,,47.5,17.67766952966369,2,0,1,0.6149425287356322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.40314692,False,301.0
Emma,the-frill-wrap-blouse#Spot,174.0,81.0,64.0,91.0,114.0,103.0,123.0,69.0,72.0,33.0,39.0,32.0,1.4074074074074074,1.609375,1.3516483516483515,33.0,39.0,32.0,0.4074074074074074,0.609375,0.3516483516483517,34.666666666666664,3.785938897200183,3,0,0,0.396551724137931,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.3423926,False,431.0
Emma,paige-top#Black,174.0,81.0,64.0,91.0,73.0,59.0,,72.0,66.0,-8.0,-5.0,,0.9012345679012346,0.921875,,8.0,5.0,,0.0987654320987654,0.078125,,-6.5,2.1213203435596424,2,2,0,0.4137931034482758,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unknown,0.6448812,False,15.0
Emma,long-sleeve-softly-swinging-bamboo-tee#Combat,174.0,81.0,64.0,91.0,113.0,121.0,153.0,78.0,72.0,32.0,57.0,62.0,1.3950617283950617,1.890625,1.6813186813186811,32.0,57.0,62.0,0.3950617283950617,0.890625,0.6813186813186813,50.333333333333336,16.072751268321593,3,0,2,0.4482758620689655,1,2,0,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,positive,0.24224555,True,661.0
Emma,sugar-snaps-layers-tank#White,174.0,81.0,64.0,91.0,126.0,132.0,139.0,67.0,,45.0,68.0,48.0,1.5555555555555556,2.0625,1.5274725274725274,45.0,68.0,48.0,0.5555555555555556,1.0625,0.5274725274725275,53.666666666666664,12.503332889007368,3,0,1,0.3850574712643678,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,positive,0.23839286,True,681.0
Emma,long-sleeve-softly-swinging-bamboo-tee#Copper,174.0,81.0,64.0,91.0,113.0,121.0,153.0,78.0,72.0,32.0,57.0,62.0,1.3950617283950617,1.890625,1.6813186813186811,32.0,57.0,62.0,0.3950617283950617,0.890625,0.6813186813186813,50.333333333333336,16.072751268321593,3,0,2,0.4482758620689655,1,2,0,0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,positive,0.24224555,True,662.0
Emma,buttoned-top#Spotty,174.0,81.0,64.0,91.0,126.0,,146.0,65.0,25.0,45.0,,55.0,1.5555555555555556,,1.6043956043956045,45.0,,55.0,0.5555555555555556,,0.6043956043956044,50.0,7.0710678118654755,2,0,1,0.3735632183908046,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,unknown,0.22772603,False,703.0
